,data
2025-07-02 12:19:00+00:00,0
2025-07-02 13:19:00+00:00,1
2025-07-02 14:19:00+00:00,2
2025-07-02 15:19:00+00:00,3
2025-07-02 16:19:00+00:00,4
2025-07-02 17:19:00+00:00,5
2025-07-02 18:19:00+00:00,6
2025-07-02 19:19:00+00:00,7
2025-07-02 20:19:00+00:00,8
2025-07-02 21:19:00+00:00,9
2025-07-02 22:19:00+00:00,10
2025-07-02 23:19:00+00:00,11
2025-07-03 00:19:00+00:00,12
2025-07-03 01:19:00+00:00,13
2025-07-03 02:19:00+00:00,14
2025-07-03 03:19:00+00:00,15
2025-07-03 04:19:00+00:00,16
2025-07-03 05:19:00+00:00,17
2025-07-03 06:19:00+00:00,18
2025-07-03 07:19:00+00:00,19
2025-07-03 08:19:00+00:00,20
2025-07-03 09:19:00+00:00,21
2025-07-03 10:19:00+00:00,22
2025-07-03 11:19:00+00:00,23
2025-07-03 12:19:00+00:00,24
2025-07-03 13:19:00+00:00,25
2025-07-03 14:19:00+00:00,26
2025-07-03 15:19:00+00:00,27
2025-07-03 16:19:00+00:00,28
2025-07-03 17:19:00+00:00,29
2025-07-03 18:19:00+00:00,30
2025-07-03 19:19:00+00:00,31
2025-07-03 20:19:00+00:00,32
2025-07-03 21:19:00+00:00,33
2025-07-03 22:19:00+00:00,34
2025-07-03 23:19:00+00:00,35
2025-07-04 00:19:00+00:00,36
2025-07-04 01:19:00+00:00,37
2025-07-04 02:19:00+00:00,38
2025-07-04 03:19:00+00:00,39
2025-07-04 04:19:00+00:00,40
2025-07-04 05:19:00+00:00,41
2025-07-04 06:19:00+00:00,42
2025-07-04 07:19:00+00:00,43
2025-07-04 08:19:00+00:00,44
2025-07-04 09:19:00+00:00,45
2025-07-04 10:19:00+00:00,46
2025-07-04 11:19:00+00:00,47
2025-07-04 12:19:00+00:00,48
2025-07-04 13:19:00+00:00,49
2025-07-04 14:19:00+00:00,50
2025-07-04 15:19:00+00:00,51
2025-07-04 16:19:00+00:00,52
2025-07-04 17:19:00+00:00,53
2025-07-04 18:19:00+00:00,54
2025-07-04 19:19:00+00:00,55
2025-07-04 20:19:00+00:00,56
2025-07-04 21:19:00+00:00,57
2025-07-04 22:19:00+00:00,58
2025-07-04 23:19:00+00:00,59
2025-07-05 00:19:00+00:00,60
2025-07-05 01:19:00+00:00,61
2025-07-05 02:19:00+00:00,62
2025-07-05 03:19:00+00:00,63
2025-07-05 04:19:00+00:00,64
2025-07-05 05:19:00+00:00,65
2025-07-05 06:19:00+00:00,66
2025-07-05 07:19:00+00:00,67
2025-07-05 08:19:00+00:00,68
2025-07-05 09:19:00+00:00,69
2025-07-05 10:19:00+00:00,70
2025-07-05 11:19:00+00:00,71
2025-07-05 12:19:00+00:00,72
2025-07-05 13:19:00+00:00,73
2025-07-05 14:19:00+00:00,74
2025-07-05 15:19:00+00:00,75
2025-07-05 16:19:00+00:00,76
2025-07-05 17:19:00+00:00,77
2025-07-05 18:19:00+00:00,78
2025-07-05 19:19:00+00:00,79
2025-07-05 20:19:00+00:00,80
2025-07-05 21:19:00+00:00,81
2025-07-05 22:19:00+00:00,82
2025-07-05 23:19:00+00:00,83
2025-07-06 00:19:00+00:00,84
2025-07-06 01:19:00+00:00,85
2025-07-06 02:19:00+00:00,86
2025-07-06 03:19:00+00:00,87
2025-07-06 04:19:00+00:00,88
2025-07-06 05:19:00+00:00,89
2025-07-06 06:19:00+00:00,90
2025-07-06 07:19:00+00:00,91
2025-07-06 08:19:00+00:00,92
2025-07-06 09:19:00+00:00,93
2025-07-06 10:19:00+00:00,94
2025-07-06 11:19:00+00:00,95
2025-07-06 12:19:00+00:00,96
2025-07-06 13:19:00+00:00,97
2025-07-06 14:19:00+00:00,98
2025-07-06 15:19:00+00:00,99
